[6.176198766555274, 2.3468742624940546, -9.08240888188307, -0.06265813026242739, 2.702518643974667]
[5.036342252682928, 1.07225423923695, -8.179419484367344, 0.006568185842407079, 0.09698962736619976]
[4.822896116249286, 1.07225423923695, -8.179419484367344, 0.006568185842407079, 0.09698962736619976]
[4.562255314940649, 1.07225423923695, -8.179419484367344, 0.006568185842407079, 0.09698962736619976]
[4.562255314940649, 1.07225423923695, -8.179419484367344, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -8.179419484367344, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -8.11330078593786, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -7.845886923599464, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -7.705241363339391, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -7.66255372423749, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 1.07225423923695, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 0.920999911777069, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.52011670465543, 0.34546154077296487, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.384374690551781, 0.34546154077296487, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.312919214956522, 0.34546154077296487, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.312919214956522, 0.16938925098720395, -7.588070411187389, 0.006568185842407079, -0.024674596082689917]
[4.312919214956522, 0.16938925098720395, -7.588070411187389, 0.006568185842407079, 0.013981447232370665]
[4.312919214956522, 0.16938925098720395, -7.3862878157448355, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, 0.16938925098720395, -7.3862878157448355, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, 0.06723655600965847, -7.3862878157448355, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, 0.06723655600965847, -7.144819186982816, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, 0.06723655600965847, -7.1307518500513565, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, -0.024455034285424393, -7.1307518500513565, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, -0.024455034285424393, -6.9592496150161205, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, -0.024455034285424393, -6.891997842420025, 0.006568185842407079, 0.013981447232370665]
[4.302524186568275, -0.024455034285424393, -6.891997842420025, 0.006540470240690416, 0.013981447232370665]
[4.302524186568275, -0.024455034285424393, -6.891997842420025, 0.006540470240690416, 0.003984980031104141]
[4.157370659994911, -0.024455034285424393, -6.891997842420025, 0.006540470240690416, 0.003984980031104141]
[4.128191740099779, -0.024455034285424393, -6.891997842420025, 0.006540470240690416, 0.003984980031104141]
[4.128191740099779, -0.024455034285424393, -6.863585283364377, 0.006540470240690416, 0.003984980031104141]
[3.9578291275717716, -0.024455034285424393, -6.863585283364377, 0.006540470240690416, 0.003984980031104141]
[3.9578291275717716, -0.024455034285424393, -6.857824141287148, 0.006540470240690416, 0.003984980031104141]
[3.902549991850169, -0.024455034285424393, -6.857824141287148, 0.006540470240690416, 0.003984980031104141]
[3.902549991850169, -0.024455034285424393, -6.807098152886518, 0.006540470240690416, 0.003984980031104141]
[3.8377773328519313, -0.024455034285424393, -6.807098152886518, 0.006540470240690416, 0.003984980031104141]
[3.8210782032465995, -0.024455034285424393, -6.807098152886518, 0.006540470240690416, 0.003984980031104141]
[3.8210782032465995, -0.024455034285424393, -6.791502839266206, 0.006540470240690416, 0.003984980031104141]
[3.6505511782128037, -0.024455034285424393, -6.791502839266206, 0.006540470240690416, 0.003984980031104141]
[3.609568108155306, -0.024455034285424393, -6.791502839266206, 0.006540470240690416, 0.003984980031104141]
[3.609568108155306, -0.024455034285424393, -6.707342921793053, 0.006540470240690416, 0.003984980031104141]
[3.609568108155306, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[3.3705914602410605, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[3.3340511194277793, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[3.325974644645104, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[3.2282340070363995, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[2.899045591208794, -0.024455034285424393, -6.694157173176506, 0.006540470240690416, 0.003984980031104141]
[2.899045591208794, -0.024455034285424393, -6.554151861031448, 0.006540470240690416, 0.003984980031104141]
[2.899045591208794, -0.024455034285424393, -6.506002828775512, 0.006540470240690416, 0.003984980031104141]
[2.899045591208794, -0.024455034285424393, -6.506002828775512, -0.003799444789838436, 0.003984980031104141]
[2.8909076645082794, -0.024455034285424393, -6.506002828775512, -0.003799444789838436, 0.003984980031104141]
[2.654191124941288, -0.024455034285424393, -6.506002828775512, -0.003799444789838436, 0.003984980031104141]
[2.654191124941288, -0.024455034285424393, -6.3070305554387325, -0.003799444789838436, 0.003984980031104141]
[2.3336959691800185, -0.024455034285424393, -6.3070305554387325, -0.003799444789838436, 0.003984980031104141]
[2.2860019370469176, -0.024455034285424393, -6.3070305554387325, -0.003799444789838436, 0.003984980031104141]
[2.2860019370469176, -0.024455034285424393, -6.2155400190836545, -0.003799444789838436, 0.003984980031104141]
[2.207243665539574, -0.024455034285424393, -6.2155400190836545, -0.003799444789838436, 0.003984980031104141]
[2.207243665539574, -0.024455034285424393, -6.032704838300035, -0.003799444789838436, 0.003984980031104141]
[2.207243665539574, -0.024455034285424393, -6.003586827668564, -0.003799444789838436, 0.003984980031104141]
[2.207243665539574, -0.024455034285424393, -5.949605025931498, -0.003799444789838436, 0.003984980031104141]
[2.1150947485420137, -0.024455034285424393, -5.949605025931498, -0.003799444789838436, 0.003984980031104141]
[2.1150947485420137, -0.024455034285424393, -5.251969300554186, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -5.251969300554186, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -5.020365185426183, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -4.982661560308668, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -4.924380508074549, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -4.857461553054225, -0.003799444789838436, 0.003984980031104141]
[1.845674029659715, -0.024455034285424393, -4.487089337333009, -0.003799444789838436, 0.003984980031104141]
[1.5841394975965954, -0.024455034285424393, -4.487089337333009, -0.003799444789838436, 0.003984980031104141]
[1.5841394975965954, -0.024455034285424393, -4.373100377906357, -0.003799444789838436, 0.003984980031104141]
[1.5841394975965954, -0.024455034285424393, -4.280937595403884, -0.003799444789838436, 0.003984980031104141]
[1.478113898499073, -0.024455034285424393, -4.280937595403884, -0.003799444789838436, 0.003984980031104141]
[1.478113898499073, -0.024455034285424393, -4.098437101365154, -0.003799444789838436, 0.003984980031104141]
[1.478113898499073, -0.024455034285424393, -3.9009787023596143, -0.003799444789838436, 0.003984980031104141]
[1.478113898499073, -0.024455034285424393, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[1.1275386719167768, -0.024455034285424393, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[1.1275386719167768, -0.023383848036869048, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.9847745099408862, -0.023383848036869048, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.8011281323446018, -0.023383848036869048, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.47884003439478384, -0.023383848036869048, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.3488693569665673, -0.023383848036869048, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.3488693569665673, 0.014723368094260156, -3.7941393973890003, -0.003799444789838436, 0.003984980031104141]
[0.3488693569665673, 0.014723368094260156, -3.7941393973890003, 0.0020902584868895784, 0.003984980031104141]
[0.08166939448899169, 0.014723368094260156, -3.7941393973890003, 0.0020902584868895784, 0.003984980031104141]
[0.08166939448899169, 0.014723368094260156, -3.7850373391414442, 0.0020902584868895784, 0.003984980031104141]
[0.08166939448899169, 0.014723368094260156, -3.45143423842839, 0.0020902584868895784, 0.003984980031104141]
[0.013569024624428452, 0.014723368094260156, -3.45143423842839, 0.0020902584868895784, 0.003984980031104141]
[0.013569024624428452, 0.014723368094260156, -3.3273053369273273, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, 0.014723368094260156, -3.3273053369273273, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, 0.014723368094260156, -3.1859543817787905, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, 0.014723368094260156, -3.0708081023798814, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, 0.014723368094260156, -2.872606454811888, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, 0.014723368094260156, -2.6348524517438703, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, -0.007638083601236516, -2.6348524517438703, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, -0.007638083601236516, -2.442086444236952, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, -0.007638083601236516, -2.309097018754961, 0.0020902584868895784, 0.003984980031104141]
[0.0073569723178154335, -0.007638083601236516, -2.0300808038000535, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -2.0300808038000535, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -1.8404714034799565, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -1.5896819506717965, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -1.5882142998797553, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -1.2685397993915917, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -0.7011917149100607, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -0.19968312576467961, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, 0.19389048484215776, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -0.03625821331506546, 0.0020902584868895784, 0.003984980031104141]
[0.002594666972492149, -0.007638083601236516, -0.03625821331506546, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, -0.007638083601236516, 0.007869630876340114, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, -0.004508057547965097, 0.007869630876340114, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, -0.004508057547965097, 0.0021986664472863956, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, 0.0023791357486947886, 0.0021986664472863956, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, -0.0011324787084731089, 0.0021986664472863956, 0.0020902584868895784, -0.001792190671900013]
[0.002594666972492149, -0.0011324787084731089, 0.0021986664472863956, -3.204930215466293E-4, -0.001792190671900013]
